trial_order,id,condition,correct,RT
82,38830,baseline,False,243.63965140136813
83,38830,condition_b,True,329.70414666806323
84,38830,baseline,True,244.17701200537
85,38830,condition_b,True,403.6708420411169
86,38830,baseline,True,327.7297952819929
87,38830,condition_a,True,444.0867061121736
88,38830,condition_b,True,352.5072878918218
89,38830,condition_a,True,417.90813475538704
90,38830,baseline,False,334.5079465700728
91,38830,condition_b,True,462.6692375226341
92,38830,condition_a,True,591.5882958007569
93,38830,baseline,True,318.7197488220843
94,38830,condition_b,True,305.4689007083545
95,38830,condition_b,True,274.9222370014612
96,38830,condition_a,True,274.16179068247067
97,38830,baseline,True,430.2068023969145
98,38830,baseline,True,1170.0050574915902
99,38830,baseline,True,386.9636502669381
100,38830,condition_a,True,697.0004172121653
101,38830,baseline,False,206.664075716306
102,38830,baseline,True,508.4010934365486
103,38830,baseline,True,234.32743003119128
104,38830,condition_a,True,416.4746676172066
105,38830,baseline,True,377.04514818679047
106,38830,condition_b,True,358.83801717621986
107,38830,condition_b,False,848.7722848344984
108,38830,baseline,True,150.28205006530922
109,38830,condition_b,True,301.0532223445266
110,38830,condition_b,True,375.9901235203221
111,38830,condition_b,True,164.24717247078016
112,38830,condition_a,True,746.7045415269869
113,38830,condition_b,True,700.7739269607313
114,38830,condition_b,True,246.52394542171663
115,38830,condition_b,True,814.9507723655062
116,38830,condition_a,True,960.9609192519406
117,38830,baseline,False,360.17437977904945
118,38830,condition_a,False,1099.6633396282182
119,38830,condition_a,True,270.87890742645845
0,39912,condition_b,True,649.7898065706875
1,39912,condition_a,True,696.9696378223113
2,39912,baseline,True,247.2648113795356
3,39912,condition_a,True,1520.765617387634
4,39912,baseline,False,479.980762013029
5,39912,baseline,True,677.6014443651161
6,39912,condition_b,True,691.8984858522292
7,39912,condition_b,True,328.8891300942816
8,39912,baseline,True,293.5839761296252
9,39912,condition_b,True,844.8231434494387
10,39912,condition_a,True,642.1816860205944
11,39912,baseline,True,480.53829298952223
12,39912,baseline,False,287.5407241577521
13,39912,condition_a,True,594.6794518885769
14,39912,condition_b,True,275.39313559858806
15,39912,condition_a,True,407.85258115125407
16,39912,condition_b,True,429.6294746109307
17,39912,condition_a,True,404.7913138305567
18,39912,condition_a,False,344.5355451816432
19,39912,baseline,True,379.4530312033371
20,39912,condition_a,False,1400.8732337677322
21,39912,baseline,True,605.2838689342615
22,39912,baseline,True,633.8663868688208
23,39912,baseline,True,497.3562398277822
24,39912,baseline,True,253.06167307631935
25,39912,condition_a,False,219.8605990579278
26,39912,baseline,False,254.67570228342987
27,39912,baseline,True,409.11499577266926
28,39912,baseline,True,634.5506229518961
29,39912,baseline,False,1594.4865485862715
30,39912,condition_b,True,482.0848871495198
31,39912,condition_b,True,462.60583304528177
32,39912,baseline,True,1185.3591272841948
33,39912,condition_b,True,361.74611592119226
34,39912,condition_a,True,498.041869430721
35,39912,condition_a,True,362.1395040124064
36,39912,condition_b,True,301.43427416669755
37,39912,condition_a,True,1480.0033801956388
38,39912,condition_b,False,298.81071621218246
39,39912,condition_a,True,630.470691184675
40,39912,condition_a,False,1032.2854098744233
41,39912,condition_a,True,631.2519025489729
42,39912,condition_b,False,406.80706872488247
43,39912,baseline,True,1166.186475384621
44,39912,condition_b,True,228.81030250843145
45,39912,condition_a,True,561.6970952933176
46,39912,condition_b,True,118.9736069669236
47,39912,baseline,True,347.07894607810914
48,39912,condition_a,True,360.99797072644
49,39912,condition_a,True,558.2067279207147
50,39912,condition_a,True,323.10564765286614
51,39912,condition_b,True,505.97868580036334
52,39912,baseline,False,472.4000070563353
53,39912,baseline,True,541.8815070712218
54,39912,baseline,True,431.7216193379703
55,39912,condition_a,True,372.226297957984
56,39912,baseline,False,357.5600971669471
57,39912,condition_b,True,443.2588091782418
58,39912,condition_b,True,469.75403088626285
59,39912,condition_a,True,758.8498366019523
60,39912,condition_a,True,665.9355299896067
61,39912,condition_a,True,496.8750291341199
62,39912,condition_b,True,313.194991793356
63,39912,condition_a,True,1204.6761038110285
64,39912,condition_a,True,626.4397138838182
65,39912,baseline,False,657.2528517230514
66,39912,baseline,False,327.3047073931952
67,39912,baseline,True,208.40799446811045
68,39912,baseline,True,303.9107789578219
69,39912,baseline,True,341.74425490524163
70,39912,condition_b,True,474.3171798397086
71,39912,condition_a,True,459.79406494260576
72,39912,condition_a,True,543.9143576521918
73,39912,condition_b,True,344.9310916122391
74,39912,condition_a,True,317.8206127000674
75,39912,condition_b,True,339.98540191200044
76,39912,condition_b,True,246.57776675479585
77,39912,condition_a,True,405.52023334663807
78,39912,condition_a,True,284.02314824426605
79,39912,condition_b,True,640.9098258052261
80,39912,condition_b,True,445.3894976704896
81,39912,baseline,True,405.240759721096
82,39912,condition_a,True,859.6391863347275
83,39912,condition_a,True,495.58624684125823
84,39912,condition_b,True,381.5165049909746
85,39912,condition_b,True,399.0800277864218
86,39912,baseline,True,385.1329774817634
87,39912,condition_a,True,845.4502909456653
88,39912,baseline,True,265.01069478703386
89,39912,baseline,True,488.1167481695044
90,39912,condition_a,False,591.1608045691546
91,39912,condition_b,False,401.4632464968678
92,39912,condition_a,True,437.6798626811503
93,39912,baseline,True,480.37858005230686
94,39912,condition_b,True,198.2254305588981
95,39912,baseline,True,1098.9233251064063
96,39912,baseline,True,190.7530616440406
97,39912,condition_b,True,507.10619159172296
98,39912,condition_b,True,345.745640203411
99,39912,baseline,True,578.0073731250567
100,39912,condition_b,True,240.8194843668778
101,39912,condition_b,True,416.9212565048155
102,39912,condition_a,True,507.21809689364886
103,39912,condition_b,True,236.6380025352553
104,39912,baseline,True,250.94296005990535
105,39912,baseline,False,246.9443011035587
106,39912,baseline,True,394.9775365319859
107,39912,condition_a,False,451.1459932120223
108,39912,condition_b,False,483.1896819274209
109,39912,baseline,True,469.1676663831308
110,39912,condition_b,True,582.6797937172307
111,39912,baseline,False,511.36449419855006
112,39912,condition_b,True,867.9833668377888
113,39912,condition_a,True,690.9293234481947
114,39912,condition_b,True,238.2417985660821
115,39912,condition_a,True,495.2033092461951
116,39912,condition_a,True,454.677875563138
117,39912,condition_b,True,253.35929856083948
118,39912,condition_b,True,322.0457761559245
119,39912,condition_b,True,187.9483602376577
0,87158,condition_b,True,443.0988679828616
1,87158,baseline,True,121.80432056586469
2,87158,condition_a,False,365.27640609355706
3,87158,condition_a,True,483.3041952108072
4,87158,condition_a,True,200.0992717532399
5,87158,condition_a,False,776.2786123986025
6,87158,baseline,True,379.1652108989896
7,87158,condition_a,True,468.1120139704216
8,87158,condition_b,True,404.7645486696725
9,87158,condition_a,True,440.2095649110266
10,87158,baseline,True,387.7129237862596
11,87158,condition_a,True,611.0133885337166
12,87158,condition_b,False,253.19142707134057
13,87158,baseline,True,609.4014838688364
14,87158,baseline,False,215.4163257290064
15,87158,condition_a,True,209.464850123799
16,87158,condition_b,True,415.6420386908632
17,87158,condition_a,True,333.0399942522664
18,87158,baseline,True,258.77154270036255
19,87158,baseline,True,211.94596714533003
20,87158,baseline,False,397.79712173339857
21,87158,baseline,True,307.26484560299804
22,87158,baseline,True,332.95434182996735
23,87158,condition_a,True,761.0620607002978
24,87158,condition_b,True,117.17631802164844
25,87158,baseline,True,209.4085310801512
26,87158,condition_b,True,266.2598874810804
27,87158,condition_a,True,457.711555466602
28,87158,condition_a,False,262.30540663260814
29,87158,baseline,True,535.4441420531919
30,87158,condition_a,True,1079.27434311886
31,87158,condition_b,True,253.4731600984325
32,87158,condition_b,True,274.6388416547918
33,87158,condition_a,False,550.6741670955316
34,87158,condition_b,True,530.6619824038885
35,87158,baseline,False,455.3240865926689
36,87158,condition_a,True,764.1652355575765
37,87158,baseline,True,274.1872196150936
38,87158,baseline,True,198.22857311668253
39,87158,condition_a,True,844.4891447444701
40,87158,baseline,True,433.9913690433936
41,87158,condition_b,True,396.45379445802223
42,87158,condition_b,True,142.2163488502074
43,87158,condition_a,True,361.92871823978334
44,87158,baseline,True,149.51703377840846
45,87158,condition_a,True,284.32811283780745
46,87158,condition_b,True,389.0401873787666
47,87158,condition_a,True,805.1551151362901
48,87158,condition_b,True,264.06803447702464
49,87158,condition_a,True,172.6022673277176
50,87158,condition_b,True,465.1076079641868
51,87158,condition_a,True,642.0520335525396
52,87158,baseline,True,379.9936262888497
53,87158,condition_b,True,394.9562871249367
54,87158,condition_a,True,1336.782778639487
55,87158,condition_a,True,662.0739770631465
56,87158,condition_a,False,637.0783578622605
57,87158,condition_a,True,582.8118411924083
58,87158,baseline,True,405.97288531726497
59,87158,condition_b,True,505.9597592395296
60,87158,baseline,True,306.4325661239622
61,87158,condition_b,True,640.0190116040294
62,87158,condition_b,True,398.0804567466368
63,87158,condition_b,True,248.9954994829044
64,87158,baseline,True,182.275237672436
65,87158,condition_b,False,415.8726580801346
66,87158,condition_a,True,806.0281141062309
67,87158,condition_a,True,903.33185854274
68,87158,condition_b,True,379.4237941179852
69,87158,baseline,True,290.80032105246426
70,87158,condition_a,False,368.6123076665227
71,87158,baseline,True,272.51582806316003
72,87158,condition_b,True,159.25059151487773
73,87158,baseline,True,274.16353002407163
74,87158,condition_a,True,163.86659752551446
75,87158,condition_a,True,233.1349670078573
76,87158,baseline,True,277.1515755821267
77,87158,baseline,True,668.1701055900353
78,87158,condition_b,True,469.66914650064433
79,87158,condition_a,False,552.4060917187811
80,87158,condition_b,True,220.6203071675162
81,87158,condition_b,True,374.0290673070498
82,87158,baseline,True,410.2274106578668
83,87158,baseline,True,382.633774321732
84,87158,condition_a,True,379.9408314892168
85,87158,condition_a,True,642.9638340197788
86,87158,condition_a,True,651.4870581746314
87,87158,condition_b,False,222.30976722028012
88,87158,baseline,False,422.81478958063474
89,87158,condition_a,True,1054.6427932737538
90,87158,condition_b,True,502.2488612286126
91,87158,condition_b,True,163.06241207596432
92,87158,condition_b,True,404.32053012049454
93,87158,condition_b,True,346.7728189689346
94,87158,baseline,True,782.5442213103928
95,87158,baseline,True,243.41833261088888
96,87158,condition_a,True,417.1682269440812
97,87158,condition_b,True,350.8113715976392
98,87158,condition_a,True,311.50444940100783
99,87158,baseline,True,522.4584024723194
100,87158,condition_b,True,360.01268063750786
101,87158,baseline,True,354.05404681732
102,87158,condition_b,True,237.16622759564208
103,87158,baseline,False,346.3667449419307
104,87158,condition_b,True,417.8303010723559
105,87158,condition_a,True,273.4411482578663
106,87158,baseline,True,239.58135414533453
107,87158,condition_a,True,147.7818627910804
108,87158,baseline,True,109.43820491342056
109,87158,baseline,True,525.7559279024119
110,87158,baseline,False,337.5701534967636
111,87158,condition_b,True,271.30280967953126
112,87158,condition_b,True,253.9471066566424
113,87158,condition_a,False,421.5999363100574
114,87158,condition_b,True,76.09272581050128
115,87158,condition_b,True,475.1958282628176
116,87158,condition_b,True,608.4792820544732
117,87158,baseline,True,904.943410480162
118,87158,condition_b,True,719.3746105742688
119,87158,baseline,True,834.5362783037804
0,15896,baseline,False,425.926683563716
1,15896,condition_a,False,895.9979228144722
2,15896,condition_b,True,760.6437646613258
3,15896,condition_a,True,527.8748260572538
4,15896,condition_b,True,1052.9161933580574
5,15896,baseline,True,523.0685730505113
6,15896,baseline,False,1034.811923069383
7,15896,condition_a,False,733.7107183422063
8,15896,condition_b,True,762.7434251955867
9,15896,baseline,True,715.1666042197286
10,15896,condition_b,True,462.450899362569
11,15896,condition_a,True,713.9651887355506
12,15896,condition_b,True,261.05844322186044
13,15896,condition_b,True,322.61154148629413
14,15896,baseline,True,554.9997041331128
15,15896,condition_a,True,1171.2659795921854
16,15896,condition_a,True,438.907995394376
17,15896,condition_a,True,776.2982781505729
18,15896,condition_b,True,213.3038500042973
19,15896,condition_b,True,274.9267396544865
20,15896,condition_a,True,415.7894104350579
21,15896,condition_b,True,407.4276160597368
22,15896,condition_b,True,392.5604493910926
23,15896,condition_a,True,2804.487935053969
24,15896,baseline,True,580.3265838011929
25,15896,condition_b,True,717.239732645288
26,15896,condition_b,True,767.7411818260831
27,15896,baseline,True,519.6738855727149
28,15896,baseline,True,405.75868681163854
29,15896,baseline,True,1267.1938542313087
30,15896,condition_b,True,394.00170653167424
31,15896,condition_b,True,399.026497126658
32,15896,condition_a,False,547.3987221406071
33,15896,condition_a,True,1533.5994212443209
34,15896,condition_b,True,353.62375328090616
35,15896,condition_b,True,796.4562484856929
36,15896,baseline,False,457.91042832016353
37,15896,condition_a,True,1084.4881859505538
38,15896,condition_a,False,2553.969146371416
39,15896,condition_a,True,683.7503565142396
40,15896,condition_b,True,246.9284626422363
41,15896,baseline,True,778.4663045036007
42,15896,baseline,True,277.48524364751665
43,15896,baseline,True,362.6651472736292
44,15896,condition_b,False,527.7767068560607
45,15896,condition_a,True,956.5628412448666
46,15896,condition_b,False,362.5616865395775
47,15896,condition_b,True,458.519934062948
48,15896,baseline,True,551.1210862408586
49,15896,condition_b,True,444.9994890288695
50,15896,baseline,False,650.6506839722911
51,15896,baseline,True,903.50388875218
52,15896,condition_b,True,478.2629773198034
53,15896,condition_b,True,675.9214354573049
54,15896,condition_b,True,1047.1436622259823
55,15896,condition_a,True,928.5038220295852
56,15896,condition_a,True,664.630204818207
57,15896,condition_a,False,565.5180924720929
58,15896,baseline,True,1043.479887492197
59,15896,condition_a,True,1355.00712437083
60,15896,condition_a,True,566.2055561088729
61,15896,condition_b,True,388.1834777161703
62,15896,baseline,True,456.3248659864118
63,15896,baseline,True,398.0487898704268
64,15896,condition_a,True,718.4062177719459
65,15896,condition_b,True,316.2047818393929
66,15896,condition_a,True,1714.3534132669856
67,15896,condition_a,True,1400.0756864361488
68,15896,condition_b,True,338.0499429007552
69,15896,condition_a,True,1569.4399560043037
70,15896,condition_a,True,1955.53336375773
71,15896,baseline,True,180.0485748649312
72,15896,condition_a,True,549.2826908154468
73,15896,condition_a,True,697.229471985271
74,15896,condition_a,True,383.55665274675073
75,15896,condition_b,True,1786.917266589924
76,15896,condition_a,True,699.3541522342159
77,15896,baseline,True,526.109195342336
78,15896,condition_b,True,301.0513546199964
79,15896,condition_a,False,757.8008580086158
80,15896,condition_b,True,525.1005440163265
81,15896,condition_a,True,875.625262857829
82,15896,condition_b,False,691.1816305331637
83,15896,baseline,True,269.61583368804355
84,15896,condition_b,True,267.0678399262351
85,15896,baseline,False,587.1420915003415
86,15896,baseline,True,843.4933798124555
87,15896,condition_b,True,830.9510156816306
88,15896,baseline,True,887.1753712420905
89,15896,condition_b,True,806.0155870121241
90,15896,condition_a,True,1904.9500630739112
91,15896,baseline,False,598.8485948762778
92,15896,condition_a,True,519.1851054323131
93,15896,condition_b,True,448.7067069945871
94,15896,condition_a,True,891.6848064534258
95,15896,baseline,True,1269.43931924548
96,15896,condition_a,True,159.56351534131562
97,15896,baseline,True,240.9334185111292
98,15896,baseline,True,376.2948312540845
99,15896,condition_b,True,747.2818752365575
100,15896,baseline,False,384.9051135266637
101,15896,condition_a,True,924.0223065754104
102,15896,baseline,False,831.1356843479432
103,15896,condition_b,True,546.6849779759222
104,15896,baseline,True,369.3716248265958
105,15896,baseline,True,731.4932723512858
106,15896,condition_b,True,391.93289673167067
107,15896,baseline,True,427.99269016561306
108,15896,condition_a,True,1193.3301081024908
109,15896,baseline,True,524.8914264617604
110,15896,baseline,False,519.3978961800567
111,15896,condition_a,True,539.5234767317617
112,15896,condition_a,False,1208.758475386955
113,15896,baseline,True,282.81087670840776
114,15896,condition_b,True,593.4572366457777
115,15896,baseline,True,479.1376991946648
116,15896,condition_a,True,513.1567114857132
117,15896,baseline,False,833.0316661717363
118,15896,condition_b,True,1389.5236074192271
119,15896,baseline,True,388.5157082917806
0,93229,condition_a,True,506.6983693364778
1,93229,baseline,True,170.08638174750973
2,93229,condition_a,True,861.0204957084584
3,93229,condition_a,True,661.5195234192071
4,93229,condition_b,True,176.9794776377257
5,93229,condition_a,True,477.7944516973719
6,93229,condition_b,True,413.38380012782005
7,93229,condition_b,True,526.6166149903539
8,93229,condition_b,True,293.24094679952435
9,93229,condition_a,True,627.8769442083847
10,93229,baseline,True,312.2692425943364
11,93229,condition_b,True,285.09168780761706
12,93229,baseline,True,511.04534229430647
13,93229,baseline,True,431.096535613212
14,93229,condition_b,True,242.2610938803608
15,93229,condition_b,True,224.2575890609976
16,93229,condition_b,True,538.5091089657103
17,93229,condition_a,True,640.9546561278789
18,93229,condition_b,True,163.30080403533518
19,93229,baseline,True,534.9410138933933
20,93229,baseline,False,569.3434444251502
21,93229,condition_a,True,316.9203247187631
22,93229,baseline,True,222.3026878529334
23,93229,baseline,True,183.02419876640369
24,93229,condition_b,True,460.34092344811415
25,93229,condition_a,True,403.942470414217
26,93229,baseline,True,624.248091454194
27,93229,baseline,True,293.01039361277736
28,93229,condition_a,False,686.9592749205193
29,93229,baseline,True,186.5730678441473
30,93229,baseline,True,161.3725467844681
31,93229,baseline,True,284.95383549536285
32,93229,condition_a,True,570.7606850182467
33,93229,condition_b,True,503.3584007247384
34,93229,baseline,True,186.52826881873617
35,93229,condition_a,True,739.9768005259999
36,93229,condition_b,True,646.5831848286227
37,93229,condition_a,True,643.3568828223047
38,93229,baseline,True,297.4247409210494
39,93229,condition_b,True,227.9882194242888
40,93229,condition_a,False,519.4529176473511
41,93229,condition_a,True,375.8914098237392
42,93229,condition_a,True,799.3737620922186
43,93229,condition_b,True,176.0110286650823
44,93229,condition_b,True,265.4671000008806
45,93229,condition_a,True,436.1488886252581
46,93229,baseline,True,977.1921880843728
47,93229,condition_b,True,241.78030602134547
48,93229,condition_a,True,796.644484969826
49,93229,condition_b,True,441.6972861874044
50,93229,condition_a,True,373.9765624568072
51,93229,condition_b,True,222.60384055552885
52,93229,condition_b,True,341.3679850317568
53,93229,baseline,True,204.5282960363202
54,93229,baseline,True,189.64675614500152
55,93229,condition_a,True,675.4381086872493
56,93229,baseline,False,309.3723102017335
57,93229,baseline,False,286.5949142899849
58,93229,condition_a,True,454.464950924072
59,93229,condition_b,True,614.1269114724126
60,93229,condition_b,True,461.34959490441264
61,93229,condition_a,True,943.4847565198232
62,93229,condition_b,True,187.3710286145541
63,93229,condition_a,True,557.7111533947985
64,93229,baseline,False,284.372418843671
65,93229,condition_a,False,1112.5190244102105
66,93229,baseline,True,1546.932547715106
67,93229,condition_b,True,151.86732377642613
68,93229,condition_b,True,382.8599840107411
69,93229,baseline,True,485.488910179677
70,93229,condition_b,True,524.1402080541793
71,93229,condition_a,True,441.13657248622167
72,93229,condition_a,True,426.1814880211193
73,93229,condition_b,True,501.9553634616199
74,93229,baseline,False,834.0645879379314
75,93229,baseline,False,182.12882313193649
76,93229,condition_a,True,1312.83620964051
77,93229,condition_a,True,903.1910051755668
78,93229,baseline,False,320.3607722001964
79,93229,condition_b,True,366.90568383069086
80,93229,condition_a,True,1295.2695066730123
81,93229,condition_a,False,410.52673378137774
82,93229,baseline,True,467.18677367628993
83,93229,condition_b,False,978.3852417084796
84,93229,condition_a,True,265.5161615163438
85,93229,condition_b,True,268.561587077889
86,93229,condition_a,True,689.0936536184596
87,93229,condition_a,True,531.0805366015244
88,93229,condition_b,True,264.0370417582166
89,93229,condition_b,True,305.7337821351612
90,93229,condition_a,True,674.1938283395743
91,93229,baseline,True,389.129391400959
92,93229,baseline,True,118.5876815971092
93,93229,condition_b,True,440.86589110730057
94,93229,condition_b,True,240.4978498971478
95,93229,baseline,False,365.5091096618094
96,93229,baseline,True,220.24183635566465
97,93229,condition_a,True,531.172378125757
98,93229,baseline,True,599.1692786960714
99,93229,condition_b,True,535.4061270576606
100,93229,condition_b,True,702.9051338833864
101,93229,baseline,True,204.68722433504945
102,93229,baseline,True,266.04748323864305
103,93229,baseline,True,140.1306576611561
104,93229,condition_b,True,457.7288946461144
105,93229,baseline,True,265.89197207394693
106,93229,baseline,False,581.6207550250372
107,93229,condition_a,False,400.9316628493276
108,93229,condition_a,False,341.5788419184486
109,93229,condition_a,False,357.57326135094627
110,93229,condition_a,True,350.0434669970145
111,93229,baseline,False,257.6608517991419
112,93229,condition_b,True,562.7336404894692
113,93229,baseline,True,588.7698367834486
114,93229,condition_b,True,420.2328645657501
115,93229,baseline,True,255.4831754719621
116,93229,condition_a,False,821.7161495104876
117,93229,condition_b,True,368.1706035962249
118,93229,condition_b,True,309.3314737081066
119,93229,condition_a,True,1102.3544591975497
0,80112,condition_a,False,267.2891547137813
1,80112,condition_a,False,456.1048415595037
2,80112,baseline,True,347.3008340210414
3,80112,condition_b,True,390.88764291206
4,80112,baseline,True,982.8014888918848
5,80112,baseline,True,353.4085821083758
6,80112,baseline,True,462.83629917315614
7,80112,condition_b,True,244.93711038728088
8,80112,condition_a,True,571.2747972701794
9,80112,baseline,True,276.95224063748225
10,80112,baseline,True,753.7570873417956
11,80112,condition_b,True,397.9151537829505
12,80112,condition_b,True,215.59111984977423
13,80112,condition_b,True,113.51605614891426
14,80112,condition_b,True,277.4974316048194
15,80112,baseline,True,265.795260202122
16,80112,condition_b,True,356.4208777100625
17,80112,baseline,True,761.2697087183934
18,80112,condition_a,True,1191.258118016993
19,80112,baseline,True,473.5661813451845
20,80112,condition_a,True,515.3315996113406
21,80112,condition_b,True,216.0296722796151
22,80112,condition_a,True,379.94404466931655
23,80112,condition_a,True,449.3825176276728
24,80112,condition_b,True,462.4582611456816
25,80112,baseline,False,275.03800925637523
26,80112,condition_b,True,223.1207725243418
27,80112,baseline,True,575.3334412718442
28,80112,condition_b,True,322.82620609865904
29,80112,baseline,True,483.0101042505378
30,80112,condition_b,False,490.0087614001829
31,80112,condition_a,False,668.2635627086033
32,80112,condition_a,True,602.4513126215435
33,80112,condition_a,False,804.0528442268915
34,80112,condition_b,True,433.0034315214343
35,80112,condition_b,True,462.1482387756855
36,80112,baseline,True,391.25680929486
37,80112,condition_a,True,360.0333852488601
38,80112,baseline,True,914.8982189702772
39,80112,condition_b,False,614.4195205584334
40,80112,condition_b,True,456.49700401565866
41,80112,condition_b,True,580.8595448744786
42,80112,condition_a,True,306.52872898114305
43,80112,condition_b,True,332.5311927489565
44,80112,condition_b,False,197.78533180615457
45,80112,condition_b,True,234.43419354166127
46,80112,condition_a,False,596.9837871244359
47,80112,condition_a,False,453.7401492855248
48,80112,condition_a,True,1435.8602055401857
49,80112,condition_a,True,651.9860164912039
50,80112,baseline,True,639.2294498920735
51,80112,baseline,True,415.1934907273076
52,80112,baseline,True,350.55081617475827
53,80112,condition_a,True,418.0627719829412
54,80112,condition_a,True,649.1872117147162
55,80112,condition_b,True,506.73642013333927
56,80112,baseline,True,368.8465569948137
57,80112,baseline,True,394.70316445810886
58,80112,condition_b,True,232.1673132137953
59,80112,baseline,True,515.1685057293146
60,80112,condition_b,True,167.09326280974918
61,80112,condition_b,True,204.36594631261164
62,80112,baseline,False,619.678851270953
63,80112,condition_b,True,238.69209331617608
64,80112,condition_a,False,553.789838831879
65,80112,condition_a,True,1399.2773722015695
66,80112,condition_a,True,1067.6287869064454
67,80112,condition_b,True,410.21776535365984
68,80112,baseline,True,476.0159853281708
69,80112,condition_a,True,743.2448931842852
70,80112,condition_b,True,400.2291823744248
71,80112,baseline,True,465.1599037565411
72,80112,baseline,True,231.6232703807027
73,80112,condition_a,False,657.1370284927918
74,80112,baseline,True,474.3463709295811
75,80112,condition_b,True,185.04316701913865
76,80112,baseline,True,703.3257690202463
77,80112,condition_b,True,305.79327869015924
78,80112,condition_a,True,543.5292695346628
79,80112,condition_a,True,493.5121231779621
80,80112,condition_b,False,320.1205088200198
81,80112,baseline,True,239.54578229138892
82,80112,baseline,True,244.15360722947156
83,80112,baseline,True,438.6224365462298
84,80112,condition_b,True,748.2227445490461
85,80112,baseline,True,528.6473734415939
86,80112,condition_a,False,302.36492332089364
87,80112,baseline,True,308.9193761914439
88,80112,baseline,True,560.3236432275808
89,80112,condition_b,True,232.9861144002455
90,80112,baseline,True,491.8102236912107
91,80112,condition_b,True,708.56653402555
92,80112,condition_a,True,341.7132932551877
93,80112,condition_a,True,1064.3351388196895
94,80112,baseline,True,293.7330176934938
95,80112,condition_a,True,189.03172351885297
96,80112,condition_a,True,555.2871035376493
97,80112,condition_a,False,418.00732957580135
98,80112,condition_a,False,486.9480210235577
99,80112,condition_a,True,453.4517698602904
100,80112,condition_a,True,1732.8755747351013
101,80112,baseline,True,343.53894498804044
102,80112,condition_a,True,338.975705713694
103,80112,condition_a,True,348.8020628975213
104,80112,condition_a,False,535.363733680037
105,80112,baseline,True,334.9322682992932
106,80112,baseline,True,629.9045598678787
107,80112,condition_b,True,590.00744533473
108,80112,condition_a,True,912.5300923257054
109,80112,condition_b,True,477.9669862682481
110,80112,condition_b,True,226.7544917342584
111,80112,baseline,True,389.6542153777948
112,80112,condition_b,True,191.77353325742453
113,80112,condition_b,True,209.0374391950661
114,80112,baseline,True,348.7705941355053
115,80112,condition_a,True,192.79403311552355
116,80112,condition_b,True,445.3184576724576
117,80112,condition_a,True,884.0586178649618
118,80112,baseline,True,854.2467097491138
119,80112,condition_b,True,150.25072501647375
0,91194,condition_a,False,1093.325963692005
1,91194,baseline,True,867.8087301521998
2,91194,condition_a,False,632.1812457746817
3,91194,baseline,True,634.0384471355668
4,91194,condition_a,False,537.5839320680963
5,91194,condition_a,True,318.1512688225852
6,91194,baseline,True,693.6932579909795
7,91194,baseline,True,789.1523721845607
8,91194,condition_b,True,537.4989538174889
9,91194,condition_a,True,441.6690754090527
10,91194,condition_a,True,472.0612103013626
11,91194,condition_b,True,564.5350793473096
12,91194,condition_b,True,475.3559003095583
13,91194,condition_a,True,1008.1776786912782
14,91194,condition_b,True,230.7515507241894
15,91194,condition_b,True,761.5596052187742
16,91194,baseline,True,401.2258874457468
17,91194,baseline,True,676.629497431441
18,91194,condition_a,True,467.2882835870908
19,91194,condition_b,True,202.8105042301609
20,91194,condition_a,True,351.7545990869864
21,91194,baseline,False,353.7867057627377
22,91194,condition_b,False,345.43538511532574
23,91194,baseline,True,102.96638834429731
24,91194,baseline,True,505.8421216499248
25,91194,baseline,True,382.0588565436296
26,91194,baseline,True,336.5981524894138
27,91194,condition_b,True,422.4111512476549
28,91194,condition_a,True,860.3127649168781
29,91194,condition_b,True,576.8880249940113
30,91194,condition_a,False,1338.829458693128
31,91194,condition_a,True,1144.9853357442569
32,91194,condition_a,True,818.0129859709515
33,91194,condition_a,False,336.2278343899342
34,91194,condition_a,False,2543.573095683633
35,91194,condition_b,True,255.5704542764172
36,91194,baseline,True,1376.2247904289925
37,91194,condition_b,True,254.4922735455304
38,91194,condition_a,True,816.3576271228894
39,91194,condition_a,True,480.1704997841487
40,91194,condition_b,True,595.5956486113816
41,91194,condition_b,True,189.8088919560217
42,91194,baseline,False,425.9755293867336
43,91194,baseline,True,599.670427452728
44,91194,condition_a,True,570.1274957819593
45,91194,condition_a,True,1087.7723586943512
46,91194,condition_a,True,531.9748547912096
47,91194,baseline,True,623.675177679917
48,91194,condition_b,True,300.5515429443735
49,91194,baseline,True,586.1364047869683
50,91194,baseline,True,454.91190439898986
51,91194,condition_b,True,1104.583359447095
52,91194,condition_b,True,474.5834336908802
53,91194,baseline,True,1070.9155968365592
54,91194,condition_b,True,287.43565820300483
55,91194,baseline,True,259.372782791461
56,91194,condition_a,False,1369.1187986372386
57,91194,condition_a,True,1054.7713031422154
58,91194,condition_b,True,690.1305569435921
59,91194,condition_a,True,946.1481416592734
60,91194,condition_b,True,218.06135451541368
61,91194,baseline,True,446.7969471984693
62,91194,condition_b,True,400.8930989655992
63,91194,condition_a,True,358.7463495411466
64,91194,condition_a,True,858.4869421301454
65,91194,condition_b,False,258.6037760132855
66,91194,baseline,False,315.0067436537572
67,91194,baseline,True,440.1547909913767
68,91194,condition_a,True,886.3684289558106
69,91194,condition_b,True,413.57778900877474
70,91194,condition_a,True,1299.891400155782
71,91194,condition_a,True,1215.2720794978798
72,91194,condition_b,True,395.32552232261264
